credit_score,annual_income,debt_to_income,employment_length,loan_amount,interest_rate,home_ownership,loan_purpose,loan_status
610.706012,37132.069892,0.25303,2.394747,12591.835657,9.274152,MORTGAGE,credit_card,0
757.556576,44803.232443,0.395339,11.958395,49984.845681,9.926089,RENT,medical,1
714.175549,20746.003637,0.210467,2.911318,10554.109982,11.018001,RENT,medical,1
628.301815,35782.08241,0.477417,6.859447,13560.81603,12.376824,RENT,debt_consolidation,1
822.024871,65919.719445,0.444185,13.314499,32977.895555,10.368074,RENT,other,1
584.509053,106685.212381,0.351937,11.906827,42484.220207,7.396207,RENT,credit_card,1
753.532334,25227.902674,0.040956,0.293195,51757.957828,6.106713,OWN,car,0
760.046585,39367.521889,0.231411,1.151497,13055.238077,20.09103,RENT,credit_card,1
626.350383,44766.728177,0.61302,3.239965,33429.902775,7.045647,RENT,other,0
791.397224,21216.330669,0.395661,2.824247,15894.433941,9.184812,RENT,other,1
659.996279,69899.204321,0.521062,5.120656,14415.237078,12.809501,RENT,credit_card,1
703.09549,31748.660071,0.048808,14.47573,51136.251512,12.263012,MORTGAGE,other,1
700.825747,43597.966542,0.044614,0.596197,14992.598469,12.82303,RENT,debt_consolidation,1
669.255301,37377.730947,0.252136,3.006111,26762.132937,9.45049,MORTGAGE,debt_consolidation,0
744.864662,30527.918256,0.359941,1.06851,24560.767419,11.834953,RENT,credit_card,1
743.479098,48814.027959,0.396596,11.226659,10409.47717,11.214703,MORTGAGE,medical,1
540.117442,43072.251535,0.217751,16.702419,43315.464531,9.90754,RENT,credit_card,1
784.347219,39217.771225,0.272219,3.257164,32604.207569,11.858934,MORTGAGE,home_improvement,1
547.000641,31663.599743,0.079719,0.549132,5484.035816,14.693779,MORTGAGE,home_improvement,1
762.603696,59380.121976,0.315119,7.692444,26747.459554,10.922299,RENT,debt_consolidation,0
770.136411,132213.108901,0.117198,5.972445,12822.011175,10.945585,MORTGAGE,credit_card,1
592.722686,53312.83243,0.433452,2.189974,47474.72364,14.738564,MORTGAGE,home_improvement,0
647.134857,89113.928799,0.269399,10.9199,8008.190539,14.364761,RENT,car,1
591.543627,21287.319481,0.425345,18.613606,17162.226636,16.543778,MORTGAGE,debt_consolidation,0
662.806318,53887.664062,0.180274,4.080574,28379.353936,5.0,OWN,credit_card,1
655.357257,25376.504586,0.302971,4.17042,22880.452123,14.167917,MORTGAGE,debt_consolidation,1
742.372843,20208.226308,0.18147,1.765646,37574.119443,13.10553,OWN,debt_consolidation,1
784.8247,31457.010779,0.148914,4.391436,7609.133719,7.900217,RENT,credit_card,1
791.654705,100221.658869,0.223136,2.8959,70006.266315,11.880558,MORTGAGE,credit_card,1
635.026558,86682.690723,0.150117,1.799049,31812.07651,14.678926,OWN,debt_consolidation,1
663.26225,56715.500696,0.453167,0.347743,57056.811824,8.097944,RENT,debt_consolidation,0
545.324945,19543.141082,0.271729,1.456495,40618.061795,12.548969,OWN,other,0
615.530395,43574.683593,0.221209,1.102327,21848.180394,14.049738,RENT,car,1
757.188131,58748.447454,0.290462,3.904889,8964.801574,7.251432,OWN,debt_consolidation,0
809.246626,54465.444721,0.206212,4.602373,14846.401225,10.502,RENT,home_improvement,1
581.25209,16215.516151,0.24624,4.689765,67016.513155,12.053389,RENT,debt_consolidation,1
632.602859,28733.22194,0.396205,2.456594,58093.348182,8.21354,OWN,medical,1
677.887539,47171.885198,0.257116,2.734248,14275.213833,7.922964,RENT,home_improvement,0
702.412893,67627.808495,0.24351,8.986024,3063.113005,10.527344,RENT,other,1
615.231718,15000.0,0.466685,3.23354,18979.546646,13.805739,RENT,debt_consolidation,1
713.924884,44476.917011,0.106909,22.020679,18008.659028,13.253069,MORTGAGE,credit_card,1
642.092852,53414.058705,0.187121,2.895676,18493.214714,7.985055,OTHER,credit_card,1
678.843818,81614.905777,0.218899,5.243128,31887.757615,13.282588,RENT,debt_consolidation,1
723.70274,74288.731019,0.570871,0.258377,40674.18136,8.074211,MORTGAGE,debt_consolidation,1
680.513782,69532.03018,0.288275,5.297053,44055.68509,5.364406,RENT,credit_card,1
645.089129,30334.340391,0.234152,9.533374,30091.45123,9.714998,MORTGAGE,home_improvement,0
671.231216,15602.691614,0.080524,14.276187,6244.525936,14.930393,RENT,debt_consolidation,1
672.930963,38722.199528,0.171241,29.610834,17346.745475,13.295862,RENT,credit_card,1
650.399118,89409.220652,0.393637,1.657673,100000.0,10.994499,RENT,debt_consolidation,1
659.296315,113105.095769,0.141143,4.282686,28622.594843,9.541531,MORTGAGE,debt_consolidation,1
807.891774,75081.499413,0.338524,2.995716,28494.708943,9.635833,OWN,home_improvement,1
724.873556,63424.436104,0.53683,4.148473,28328.967816,11.380747,MORTGAGE,debt_consolidation,1
656.361575,61560.997346,0.239882,0.856629,29459.323775,7.260469,RENT,credit_card,1
735.756352,35113.071655,0.19219,9.694906,4153.977023,9.781624,MORTGAGE,credit_card,1
653.294441,45340.856925,0.075295,12.015838,18626.358462,10.245507,MORTGAGE,home_improvement,1
773.849971,133444.60348,0.294607,2.98611,21449.894753,6.271239,RENT,credit_card,1
709.571375,27846.573301,0.350983,1.645506,54016.605065,8.065431,RENT,car,0
671.415828,129167.756233,0.105288,0.758962,22773.913752,12.436774,RENT,credit_card,1
715.817354,40408.001744,0.046296,5.756346,6956.571486,11.033291,MORTGAGE,other,1
554.329908,108581.819599,0.297812,1.871517,29764.22385,9.919334,MORTGAGE,debt_consolidation,1
589.858602,21076.437605,0.222302,12.014159,12548.077508,7.810004,MORTGAGE,credit_card,1
584.485999,69671.214545,0.507398,5.558677,9397.979997,16.518974,RENT,credit_card,1
691.435448,31506.146048,0.090943,5.187849,12284.4396,8.067073,RENT,debt_consolidation,1
818.6012,20969.823034,0.525269,4.098113,32201.005597,11.880575,OWN,credit_card,0
850.0,55888.863946,0.297277,0.234286,53163.793367,9.292458,RENT,debt_consolidation,1
731.044088,89830.790412,0.269553,13.435538,30885.773787,11.126978,OWN,debt_consolidation,1
720.067558,29526.254715,0.467204,4.943467,34283.389905,12.601634,MORTGAGE,debt_consolidation,1
535.915381,19942.141276,0.500776,25.631901,30672.804405,6.204102,RENT,home_improvement,1
636.586096,46392.502514,0.213011,3.853991,23645.521821,10.976843,MORTGAGE,other,1
616.9773,46515.40387,0.363551,6.191284,35876.99081,15.16755,OWN,debt_consolidation,1
630.332192,68117.659557,0.25118,0.289256,4051.559603,17.165257,RENT,credit_card,1
666.548495,86660.784062,0.106877,4.994778,23807.640699,10.544951,OWN,debt_consolidation,1
642.232754,47304.035655,0.334356,7.233399,10599.397891,11.145884,RENT,debt_consolidation,1
521.656015,149238.651107,0.236359,7.536986,49713.499791,18.739666,MORTGAGE,other,1
739.83282,56080.354708,0.159853,7.350808,19870.495779,14.972235,OWN,home_improvement,1
594.180558,39820.777245,0.167875,1.282743,22508.845894,8.839504,OWN,debt_consolidation,1
699.139749,18639.897411,0.386007,18.524735,7680.574961,8.833558,MORTGAGE,debt_consolidation,1
845.926614,41873.325816,0.282487,26.677107,44881.529631,14.347923,MORTGAGE,other,1
606.449233,40061.371018,0.209585,0.39303,34170.900018,7.46137,RENT,debt_consolidation,1
477.576998,87219.471132,0.215982,13.77936,32528.227104,14.807044,RENT,debt_consolidation,1
657.119662,64698.298021,0.09016,1.708574,12467.543213,12.17005,RENT,home_improvement,1
768.076771,24158.185047,0.452819,5.844381,12816.031261,12.812023,RENT,credit_card,1
836.667796,54358.302015,0.261801,2.063286,25758.491484,10.101432,RENT,credit_card,1
581.636032,73344.199672,0.32039,17.171857,13546.061405,8.795613,RENT,major_purchase,1
719.735938,122616.737654,0.309971,0.535164,29864.479419,16.116975,OWN,debt_consolidation,1
642.775163,83491.689626,0.559034,3.443255,4853.042846,10.13642,MORTGAGE,other,1
671.524132,77381.885335,0.291254,2.793499,15657.711317,9.561727,RENT,debt_consolidation,1
850.0,50820.322194,0.168536,1.9728,77476.304933,10.71952,OTHER,home_improvement,1
559.762374,61882.159561,0.295132,5.185714,29960.6484,11.675577,RENT,major_purchase,1
700.299173,103746.213436,0.041258,0.702382,24754.326608,7.392112,MORTGAGE,credit_card,0
717.415454,22033.814202,0.213082,6.305581,88402.769292,9.02295,MORTGAGE,other,0
766.862906,39748.858539,0.368158,19.710382,4293.392392,8.836888,RENT,major_purchase,1
687.838652,30836.636251,0.158513,8.162476,12447.58889,13.958481,MORTGAGE,debt_consolidation,1
704.644043,61543.029219,0.553,9.831163,16633.579287,7.899131,RENT,home_improvement,1
648.668115,102552.82446,0.114601,2.228598,40168.800371,5.0,RENT,medical,1
701.530155,34262.797652,0.392014,1.964373,40658.347899,5.0,RENT,credit_card,0
652.544618,15000.0,0.198875,3.639194,12013.608209,5.85367,OWN,debt_consolidation,1
729.725751,38279.414604,0.625421,0.234025,44292.384132,15.765384,MORTGAGE,debt_consolidation,0
650.431173,84802.833845,0.294536,14.534775,16608.662289,11.056723,MORTGAGE,debt_consolidation,1
710.168032,67682.162241,0.12906,0.77617,51438.784952,12.754372,MORTGAGE,debt_consolidation,1
677.658975,63380.514359,0.459527,11.665894,10690.920527,12.877707,RENT,credit_card,0
770.08402,41440.088762,0.342175,0.436415,20204.929346,11.196644,MORTGAGE,debt_consolidation,1
675.888502,22755.941572,0.430211,8.647444,15628.991207,10.738265,RENT,debt_consolidation,0
538.157403,66781.180646,0.437083,0.824152,46130.114566,14.655843,RENT,credit_card,0
780.95372,29715.703249,0.184945,0.194388,15276.227615,11.510986,MORTGAGE,credit_card,1
607.541416,181762.840115,0.680566,6.35572,21381.600248,15.896841,RENT,credit_card,0
627.698693,69030.542116,0.509775,1.644363,31406.431582,13.172905,RENT,home_improvement,0
632.347096,34600.071187,0.442788,6.267499,32263.148292,8.837713,MORTGAGE,debt_consolidation,1
789.955047,33967.81887,0.258114,4.049363,40981.123008,9.260031,MORTGAGE,debt_consolidation,0
509.146063,46361.909078,0.098382,0.575974,25534.540494,8.453873,MORTGAGE,debt_consolidation,1
850.0,42459.198003,0.050957,13.450811,16435.941312,15.261418,RENT,credit_card,1
764.484545,95807.884795,0.089635,3.010267,17243.850709,9.582322,RENT,debt_consolidation,1
697.859113,54822.156222,0.176667,6.629709,22425.873106,8.205345,MORTGAGE,other,1
675.60848,31603.43059,0.218607,3.475952,26231.460013,12.119223,MORTGAGE,debt_consolidation,0
702.844326,152400.074502,0.191176,4.636272,19870.268465,10.659915,MORTGAGE,medical,1
721.689794,50492.747895,0.48513,1.803225,22324.553257,12.03099,OWN,credit_card,0
731.617247,77753.885695,0.37318,1.11797,7615.358159,17.614349,OWN,credit_card,1
724.448357,34032.257218,0.559354,3.910659,35141.874325,14.195748,RENT,other,1
687.166455,60953.671844,0.178399,2.901048,25003.687731,11.094537,MORTGAGE,home_improvement,0
664.212926,59081.078695,0.361742,2.47241,44413.96782,6.070518,MORTGAGE,home_improvement,1
667.898137,15775.453338,0.563342,5.582362,22028.940721,9.250131,MORTGAGE,medical,0
664.407338,164253.306374,0.557715,5.864093,6523.208891,13.488661,RENT,credit_card,1
770.701608,106338.924854,0.019851,0.235039,17138.585586,6.901356,MORTGAGE,other,1
727.484538,38626.07364,0.151638,2.068075,19149.828785,18.493396,OWN,credit_card,1
444.768909,25301.985647,0.057462,2.65314,37050.321709,11.050458,MORTGAGE,major_purchase,0
732.472062,60387.473394,0.302235,0.509567,5170.933535,11.170969,MORTGAGE,debt_consolidation,1
695.578896,51638.284273,0.374683,1.345289,22670.632918,8.666742,RENT,debt_consolidation,0
678.503299,60681.937888,0.196038,0.265115,31557.692294,12.738582,RENT,home_improvement,1
648.918524,54992.189097,0.447804,27.919473,13862.719704,6.946994,RENT,debt_consolidation,1
769.929018,66419.408775,0.226426,6.669595,23207.704821,18.577124,RENT,debt_consolidation,1
755.802117,116819.281798,0.144278,0.457563,14201.096282,15.61073,MORTGAGE,debt_consolidation,1
618.169787,68931.044104,0.270529,0.102286,13217.525888,14.445038,RENT,home_improvement,1
712.564183,26113.473878,0.064947,6.352127,16549.416194,6.133498,MORTGAGE,major_purchase,1
602.267461,111028.001209,0.377549,2.891885,13393.376936,11.718946,RENT,home_improvement,1
569.630547,131185.645223,0.589624,7.727546,35544.21944,15.231802,RENT,major_purchase,1
629.862622,324887.432802,0.474531,12.850757,13167.852036,13.075869,RENT,credit_card,1
748.991478,24981.81852,0.398031,4.572716,11707.24307,7.492618,OWN,debt_consolidation,1
756.250004,56711.325151,0.424242,1.035788,75928.703474,8.724672,RENT,debt_consolidation,0
721.046834,15000.0,0.243074,7.620753,43153.465592,9.418224,RENT,credit_card,1
738.007663,68315.331537,0.404494,15.596481,5984.575257,8.887968,MORTGAGE,debt_consolidation,1
721.294263,35280.293213,0.187972,4.340257,12895.867589,16.350726,OTHER,debt_consolidation,1
628.681472,155448.144157,0.223864,5.728479,26100.874023,5.0,MORTGAGE,credit_card,1
714.553804,30798.800333,0.373382,2.058483,27629.20231,13.295717,RENT,home_improvement,1
744.032762,17791.750561,0.233905,2.402514,7759.358902,6.476938,RENT,credit_card,1
740.343306,36947.074755,0.275944,6.633613,49562.800677,7.63562,OTHER,other,1
775.11307,15000.0,0.194613,13.139575,39248.052079,5.0,MORTGAGE,other,1
736.664308,76930.652081,0.468556,4.95761,30863.549614,9.078309,MORTGAGE,other,1
708.115857,15000.0,0.305131,7.799619,56937.527871,16.287561,RENT,vacation,0
765.612019,49864.995805,0.480972,0.941507,30230.390182,11.926885,RENT,debt_consolidation,0
677.878299,15000.0,0.110914,1.191026,30152.002428,6.805735,RENT,home_improvement,1
609.450028,40449.975519,0.175127,3.796806,65537.350142,14.560017,MORTGAGE,major_purchase,1
666.954643,131403.351853,0.295051,0.971288,47612.647395,15.309565,RENT,credit_card,1
620.407788,60863.488072,0.411899,5.039222,12221.412054,11.364163,OTHER,other,0
